,Close
2025-03-28 18:08:00,217.48
2025-03-28 18:09:00,217.48
2025-03-28 18:10:00,217.49
2025-03-28 18:11:00,217.5
2025-03-28 18:12:00,217.4
2025-03-28 18:13:00,217.4
2025-03-28 18:14:00,217.45
2025-03-28 18:15:00,217.4001
2025-03-28 18:16:00,217.4
2025-03-28 18:17:00,217.45
2025-03-28 18:18:00,217.41
2025-03-28 18:19:00,217.45
2025-03-28 18:20:00,217.4481
2025-03-28 18:21:00,217.4487
2025-03-28 18:22:00,217.4003
2025-03-28 18:23:00,217.4
2025-03-28 18:24:00,217.44
2025-03-28 18:25:00,217.45
2025-03-28 18:26:00,217.43
2025-03-28 18:27:00,217.44
2025-03-28 18:28:00,217.58
2025-03-28 18:29:00,217.45
2025-03-28 18:30:00,217.49
2025-03-28 18:31:00,217.49
2025-03-28 18:32:00,217.49
2025-03-28 18:33:00,217.49
2025-03-28 18:34:00,217.9
2025-03-28 18:35:00,217.55
2025-03-28 18:36:00,217.44
2025-03-28 18:37:00,217.48
2025-03-28 18:38:00,217.48
2025-03-28 18:39:00,217.44
2025-03-28 18:40:00,217.55
2025-03-28 18:41:00,217.46
2025-03-28 18:42:00,217.46
2025-03-28 18:43:00,217.54
2025-03-28 18:44:00,217.44
2025-03-28 18:45:00,217.45
2025-03-28 18:46:00,217.45
2025-03-28 18:47:00,217.45
2025-03-28 18:48:00,217.45
2025-03-28 18:49:00,217.47
2025-03-28 18:50:00,217.5
2025-03-28 18:51:00,217.49
2025-03-28 18:52:00,217.49
2025-03-28 18:53:00,217.46
2025-03-28 18:54:00,217.4508
2025-03-28 18:55:00,217.48
2025-03-28 18:56:00,217.46
2025-03-28 18:57:00,217.47
2025-03-28 18:58:00,217.46
2025-03-28 18:59:00,217.5
2025-03-28 19:00:00,217.45
2025-03-28 19:01:00,217.5
2025-03-28 19:02:00,217.46
2025-03-28 19:03:00,217.45
2025-03-28 19:04:00,217.415
2025-03-28 19:05:00,217.4999
2025-03-28 19:06:00,217.4333
2025-03-28 19:07:00,217.47
2025-03-28 19:08:00,217.46
2025-03-28 19:09:00,217.46
2025-03-28 19:10:00,217.46
2025-03-28 19:11:00,217.4501
2025-03-28 19:12:00,217.45
2025-03-28 19:13:00,217.45
2025-03-28 19:14:00,217.45
2025-03-28 19:15:00,217.47
2025-03-28 19:16:00,217.49
2025-03-28 19:17:00,217.45
2025-03-28 19:18:00,217.4037
2025-03-28 19:19:00,217.46
2025-03-28 19:20:00,217.4
2025-03-28 19:21:00,217.5
2025-03-28 19:22:00,217.5
2025-03-28 19:23:00,217.45
2025-03-28 19:24:00,217.4138
2025-03-28 19:25:00,217.42
2025-03-28 19:26:00,217.47
2025-03-28 19:27:00,217.55
2025-03-28 19:28:00,217.5
2025-03-28 19:29:00,217.5
2025-03-28 19:30:00,217.45
2025-03-28 19:31:00,217.43
2025-03-28 19:32:00,217.44
2025-03-28 19:33:00,217.49
2025-03-28 19:34:00,217.54
2025-03-28 19:35:00,217.42
2025-03-28 19:36:00,217.5
2025-03-28 19:37:00,217.4025
2025-03-28 19:38:00,217.4
2025-03-28 19:39:00,217.39
2025-03-28 19:40:00,217.3
2025-03-28 19:41:00,217.32
2025-03-28 19:42:00,217.35
2025-03-28 19:43:00,217.39
2025-03-28 19:44:00,217.44
2025-03-28 19:45:00,217.35
2025-03-28 19:46:00,217.35
2025-03-28 19:47:00,217.35
2025-03-28 19:48:00,217.3752
2025-03-28 19:49:00,217.38
2025-03-28 19:50:00,217.2682
2025-03-28 19:51:00,217.3
2025-03-28 19:52:00,217.4
2025-03-28 19:53:00,217.35
2025-03-28 19:54:00,217.31
2025-03-28 19:55:00,217.31
2025-03-28 19:56:00,217.3
2025-03-28 19:57:00,217.26
2025-03-28 19:58:00,217.25
2025-03-28 19:59:00,217.22
2025-03-31 04:00:00,216.59
2025-03-31 04:01:00,216.56
2025-03-31 04:02:00,216.24
2025-03-31 04:03:00,216.1
2025-03-31 04:04:00,215.86
2025-03-31 04:05:00,215.92
2025-03-31 04:06:00,215.71
2025-03-31 04:07:00,215.66
2025-03-31 04:08:00,216.01
2025-03-31 04:09:00,216.47
2025-03-31 04:10:00,216.02
2025-03-31 04:11:00,216.46
2025-03-31 04:12:00,216.39
2025-03-31 04:13:00,216.36
2025-03-31 04:14:00,216.45
2025-03-31 04:15:00,216.48
2025-03-31 04:16:00,216.45
2025-03-31 04:17:00,216.46
2025-03-31 04:18:00,216.18
2025-03-31 04:19:00,216.17
2025-03-31 04:20:00,216.12
2025-03-31 04:21:00,215.78
2025-03-31 04:22:00,215.82
2025-03-31 04:23:00,215.89
2025-03-31 04:24:00,215.77
2025-03-31 04:25:00,215.59
2025-03-31 04:26:00,215.81
2025-03-31 04:27:00,215.79
2025-03-31 04:28:00,215.77
2025-03-31 04:29:00,215.62
2025-03-31 04:30:00,215.64
2025-03-31 04:31:00,215.65
2025-03-31 04:32:00,215.84
2025-03-31 04:33:00,215.8
2025-03-31 04:34:00,215.81
2025-03-31 04:35:00,215.79
2025-03-31 04:36:00,215.84
2025-03-31 04:37:00,215.84
2025-03-31 04:38:00,215.89
2025-03-31 04:39:00,215.91
2025-03-31 04:40:00,216.12
2025-03-31 04:41:00,216.01
2025-03-31 04:42:00,215.97
2025-03-31 04:43:00,215.16
2025-03-31 04:44:00,215.33
2025-03-31 04:45:00,215.29
2025-03-31 04:46:00,215.63
2025-03-31 04:47:00,215.66
2025-03-31 04:48:00,215.56
2025-03-31 04:49:00,215.49
2025-03-31 04:50:00,215.6
2025-03-31 04:51:00,215.61
2025-03-31 04:52:00,215.71
2025-03-31 04:53:00,215.61
2025-03-31 04:54:00,215.66
2025-03-31 04:55:00,215.65
2025-03-31 04:56:00,215.67
2025-03-31 04:57:00,215.59
2025-03-31 04:58:00,215.84
2025-03-31 04:59:00,215.85
2025-03-31 05:00:00,215.64
2025-03-31 05:01:00,215.65
2025-03-31 05:02:00,215.64
2025-03-31 05:03:00,215.59
2025-03-31 05:04:00,215.63
2025-03-31 05:05:00,215.73
2025-03-31 05:06:00,215.83
2025-03-31 05:07:00,215.62
2025-03-31 05:08:00,215.65
2025-03-31 05:09:00,215.39
2025-03-31 05:10:00,215.47
2025-03-31 05:11:00,215.51
2025-03-31 05:12:00,215.47
2025-03-31 05:13:00,215.45
2025-03-31 05:14:00,215.56
2025-03-31 05:15:00,215.66
2025-03-31 05:16:00,215.8
2025-03-31 05:17:00,215.84
2025-03-31 05:18:00,215.8
2025-03-31 05:19:00,215.59
2025-03-31 05:20:00,215.76
2025-03-31 05:21:00,215.63
2025-03-31 05:22:00,215.71
2025-03-31 05:23:00,215.76
2025-03-31 05:24:00,215.95
2025-03-31 05:25:00,215.84
2025-03-31 05:26:00,215.86
2025-03-31 05:27:00,215.99
2025-03-31 05:28:00,216.0
2025-03-31 05:29:00,216.17
2025-03-31 05:30:00,216.2
2025-03-31 05:31:00,216.02
2025-03-31 05:32:00,216.33
2025-03-31 05:33:00,216.32
2025-03-31 05:34:00,216.12
2025-03-31 05:35:00,216.03
2025-03-31 05:36:00,215.96
2025-03-31 05:37:00,215.94
2025-03-31 05:38:00,215.96
2025-03-31 05:39:00,216.06
2025-03-31 05:40:00,216.03
2025-03-31 05:41:00,215.85
2025-03-31 05:42:00,215.87
2025-03-31 05:43:00,215.83
2025-03-31 05:44:00,215.92
2025-03-31 05:45:00,215.99
2025-03-31 05:46:00,215.95
2025-03-31 05:47:00,215.97
2025-03-31 05:48:00,215.95
2025-03-31 05:49:00,216.04
2025-03-31 05:50:00,216.18
2025-03-31 05:51:00,216.01
2025-03-31 05:52:00,216.02
2025-03-31 05:53:00,216.01
2025-03-31 05:54:00,216.0
2025-03-31 05:55:00,216.04
2025-03-31 05:56:00,216.03
2025-03-31 05:57:00,216.1
2025-03-31 05:58:00,216.05
2025-03-31 05:59:00,216.01
2025-03-31 06:00:00,216.11
2025-03-31 06:01:00,216.12
2025-03-31 06:02:00,216.15
2025-03-31 06:03:00,216.1
2025-03-31 06:04:00,216.05
2025-03-31 06:05:00,216.08
2025-03-31 06:06:00,216.05
2025-03-31 06:07:00,216.04
2025-03-31 06:08:00,216.2
2025-03-31 06:09:00,216.05
2025-03-31 06:10:00,216.08
2025-03-31 06:11:00,216.06
2025-03-31 06:12:00,216.06
2025-03-31 06:13:00,216.14
2025-03-31 06:14:00,216.27
2025-03-31 06:15:00,216.14
2025-03-31 06:16:00,216.05
2025-03-31 06:17:00,216.15
2025-03-31 06:18:00,216.06
2025-03-31 06:19:00,216.16
2025-03-31 06:20:00,216.21
2025-03-31 06:21:00,216.44
2025-03-31 06:22:00,216.33
2025-03-31 06:23:00,216.26
2025-03-31 06:24:00,216.24
2025-03-31 06:25:00,216.14
2025-03-31 06:26:00,216.29
2025-03-31 06:27:00,216.49
2025-03-31 06:28:00,216.6
2025-03-31 06:29:00,216.52
2025-03-31 06:30:00,216.61
2025-03-31 06:31:00,216.57
2025-03-31 06:32:00,216.65
2025-03-31 06:33:00,216.53
2025-03-31 06:34:00,216.72
2025-03-31 06:35:00,216.65
2025-03-31 06:36:00,216.57
2025-03-31 06:37:00,216.7
2025-03-31 06:38:00,216.64
2025-03-31 06:39:00,216.72
2025-03-31 06:40:00,216.68
2025-03-31 06:41:00,216.31
2025-03-31 06:42:00,216.33
2025-03-31 06:43:00,216.33
2025-03-31 06:44:00,216.34
2025-03-31 06:45:00,216.44
2025-03-31 06:46:00,216.5
2025-03-31 06:47:00,216.46
2025-03-31 06:48:00,216.51
2025-03-31 06:49:00,216.47
2025-03-31 06:50:00,216.28
2025-03-31 06:51:00,216.13
2025-03-31 06:52:00,216.3
2025-03-31 06:53:00,216.38
2025-03-31 06:54:00,216.43
2025-03-31 06:55:00,216.35
2025-03-31 06:56:00,216.4
2025-03-31 06:57:00,216.36
2025-03-31 06:58:00,216.28
2025-03-31 06:59:00,216.19
2025-03-31 07:00:00,216.11
2025-03-31 07:01:00,216.1
2025-03-31 07:02:00,216.1
2025-03-31 07:03:00,216.18
2025-03-31 07:04:00,216.25
2025-03-31 07:05:00,216.15
2025-03-31 07:06:00,216.1
2025-03-31 07:07:00,216.1
2025-03-31 07:08:00,216.1
2025-03-31 07:09:00,215.88
2025-03-31 07:10:00,216.07
2025-03-31 07:11:00,216.1
2025-03-31 07:12:00,216.15
2025-03-31 07:13:00,216.3
2025-03-31 07:14:00,216.31
2025-03-31 07:15:00,216.46
2025-03-31 07:16:00,216.57
2025-03-31 07:17:00,216.49
2025-03-31 07:18:00,216.3
2025-03-31 07:19:00,216.3
2025-03-31 07:20:00,216.2
2025-03-31 07:21:00,216.34
2025-03-31 07:22:00,216.34
2025-03-31 07:23:00,216.42
2025-03-31 07:24:00,216.43
2025-03-31 07:25:00,216.25
2025-03-31 07:26:00,216.09
2025-03-31 07:27:00,216.1
2025-03-31 07:28:00,216.14
2025-03-31 07:29:00,216.01
2025-03-31 07:30:00,216.06
2025-03-31 07:31:00,216.05
2025-03-31 07:32:00,216.06
2025-03-31 07:33:00,215.88
2025-03-31 07:34:00,216.0
2025-03-31 07:35:00,216.2
2025-03-31 07:36:00,216.28
2025-03-31 07:37:00,216.22
2025-03-31 07:38:00,216.29
2025-03-31 07:39:00,216.27
2025-03-31 07:40:00,216.31
2025-03-31 07:41:00,216.28
2025-03-31 07:42:00,216.19
2025-03-31 07:43:00,216.29
2025-03-31 07:44:00,216.26
2025-03-31 07:45:00,216.2
2025-03-31 07:46:00,216.22
2025-03-31 07:47:00,216.29
2025-03-31 07:48:00,216.25
2025-03-31 07:49:00,216.5
2025-03-31 07:50:00,216.55
2025-03-31 07:51:00,216.53
2025-03-31 07:52:00,216.65
2025-03-31 07:53:00,216.7
2025-03-31 07:54:00,216.7
2025-03-31 07:55:00,216.72
2025-03-31 07:56:00,216.72
2025-03-31 07:57:00,216.73
2025-03-31 07:58:00,216.7
2025-03-31 07:59:00,216.7
2025-03-31 08:00:00,216.71
2025-03-31 08:01:00,216.78
2025-03-31 08:02:00,216.66
2025-03-31 08:03:00,216.5
2025-03-31 08:04:00,216.4
2025-03-31 08:05:00,216.43
2025-03-31 08:06:00,216.36
2025-03-31 08:07:00,216.37
2025-03-31 08:08:00,216.2858
2025-03-31 08:09:00,216.16
2025-03-31 08:10:00,216.0
2025-03-31 08:11:00,215.91
2025-03-31 08:12:00,215.97
2025-03-31 08:13:00,215.9999
2025-03-31 08:14:00,216.06
2025-03-31 08:15:00,216.16
2025-03-31 08:16:00,216.12
2025-03-31 08:17:00,216.2
2025-03-31 08:18:00,216.12
2025-03-31 08:19:00,216.14
2025-03-31 08:20:00,216.18
2025-03-31 08:21:00,216.04
2025-03-31 08:22:00,216.08
2025-03-31 08:23:00,216.11
2025-03-31 08:24:00,216.07
2025-03-31 08:25:00,216.39
2025-03-31 08:26:00,216.5
2025-03-31 08:27:00,216.48
2025-03-31 08:28:00,216.42
2025-03-31 08:29:00,216.44
2025-03-31 08:30:00,216.3821
2025-03-31 08:31:00,216.18
2025-03-31 08:32:00,216.3086
2025-03-31 08:33:00,216.451
2025-03-31 08:34:00,216.48
2025-03-31 08:35:00,216.51
2025-03-31 08:36:00,216.49
2025-03-31 08:37:00,216.5512
2025-03-31 08:38:00,216.6218
2025-03-31 08:39:00,216.55
2025-03-31 08:40:00,216.49
2025-03-31 08:41:00,216.48
2025-03-31 08:42:00,216.56
2025-03-31 08:43:00,216.66
2025-03-31 08:44:00,216.85
2025-03-31 08:45:00,216.803
2025-03-31 08:46:00,216.86
2025-03-31 08:47:00,216.8
2025-03-31 08:48:00,216.94
2025-03-31 08:49:00,217.01
2025-03-31 08:50:00,216.98
2025-03-31 08:51:00,216.97
2025-03-31 08:52:00,217.05
2025-03-31 08:53:00,217.12
2025-03-31 08:54:00,217.23
2025-03-31 08:55:00,217.14
2025-03-31 08:56:00,217.13
2025-03-31 08:57:00,217.05
2025-03-31 08:58:00,217.1
2025-03-31 08:59:00,217.1091
2025-03-31 09:00:00,217.1
2025-03-31 09:01:00,217.12
2025-03-31 09:02:00,216.97
2025-03-31 09:03:00,217.0
2025-03-31 09:04:00,216.82
2025-03-31 09:05:00,216.8
2025-03-31 09:06:00,216.84
2025-03-31 09:07:00,217.05
2025-03-31 09:08:00,217.16
2025-03-31 09:09:00,217.14
2025-03-31 09:10:00,217.05
2025-03-31 09:11:00,217.05
2025-03-31 09:12:00,217.2285
2025-03-31 09:13:00,217.17
2025-03-31 09:14:00,217.002
2025-03-31 09:15:00,216.98
2025-03-31 09:16:00,217.05
2025-03-31 09:17:00,217.0301
2025-03-31 09:18:00,217.06
2025-03-31 09:19:00,216.88
2025-03-31 09:20:00,216.86
2025-03-31 09:21:00,216.8801
2025-03-31 09:22:00,216.93
2025-03-31 09:23:00,216.8827
2025-03-31 09:24:00,217.1366
2025-03-31 09:25:00,216.3
2025-03-31 09:26:00,216.5
2025-03-31 09:27:00,216.44
2025-03-31 09:28:00,216.13
2025-03-31 09:29:00,217.2
2025-03-31 09:30:00,218.0
2025-03-31 09:31:00,217.725
2025-03-31 09:32:00,217.27
2025-03-31 09:33:00,217.125
2025-03-31 09:34:00,217.1275
2025-03-31 09:35:00,217.29
2025-03-31 09:36:00,216.46
2025-03-31 09:37:00,216.45
2025-03-31 09:38:00,216.79
2025-03-31 09:39:00,216.77
2025-03-31 09:40:00,217.03
2025-03-31 09:41:00,217.64
2025-03-31 09:42:00,217.88
2025-03-31 09:43:00,217.99
2025-03-31 09:44:00,217.98
2025-03-31 09:45:00,217.23
2025-03-31 09:46:00,217.6875
2025-03-31 09:47:00,217.64
2025-03-31 09:48:00,218.13
2025-03-31 09:49:00,217.9225
2025-03-31 09:50:00,217.51
2025-03-31 09:51:00,217.87
2025-03-31 09:52:00,217.71
2025-03-31 09:53:00,217.31
2025-03-31 09:54:00,217.5098
2025-03-31 09:55:00,217.82
2025-03-31 09:56:00,217.95
2025-03-31 09:57:00,217.53
2025-03-31 09:58:00,217.1
2025-03-31 09:59:00,217.11
2025-03-31 10:00:00,217.34
2025-03-31 10:01:00,217.47
2025-03-31 10:02:00,217.36
2025-03-31 10:03:00,217.37
2025-03-31 10:04:00,217.105
2025-03-31 10:05:00,217.1296
2025-03-31 10:06:00,217.7
2025-03-31 10:07:00,217.74
2025-03-31 10:08:00,217.935
2025-03-31 10:09:00,218.02
2025-03-31 10:10:00,217.9
2025-03-31 10:11:00,217.83
2025-03-31 10:12:00,218.26
2025-03-31 10:13:00,218.54
2025-03-31 10:14:00,218.85
2025-03-31 10:15:00,218.635
2025-03-31 10:16:00,218.22
2025-03-31 10:17:00,218.46
2025-03-31 10:18:00,218.5456
2025-03-31 10:19:00,218.5099
2025-03-31 10:20:00,218.57
2025-03-31 10:21:00,218.79
2025-03-31 10:22:00,219.1
2025-03-31 10:23:00,219.04
2025-03-31 10:24:00,219.11
2025-03-31 10:25:00,218.9307
2025-03-31 10:26:00,218.95
2025-03-31 10:27:00,219.03
2025-03-31 10:28:00,218.95
2025-03-31 10:29:00,218.57
2025-03-31 10:30:00,218.82
2025-03-31 10:31:00,218.42
2025-03-31 10:32:00,218.53
2025-03-31 10:33:00,218.72
2025-03-31 10:34:00,219.045
2025-03-31 10:35:00,218.89
2025-03-31 10:36:00,218.9
2025-03-31 10:37:00,218.575
2025-03-31 10:38:00,218.65
2025-03-31 10:39:00,218.825
2025-03-31 10:40:00,218.98
2025-03-31 10:41:00,219.16
2025-03-31 10:42:00,218.835
2025-03-31 10:43:00,218.92
2025-03-31 10:44:00,218.86
2025-03-31 10:45:00,219.04
2025-03-31 10:46:00,219.52
2025-03-31 10:47:00,219.33
2025-03-31 10:48:00,219.31
2025-03-31 10:49:00,219.28
2025-03-31 10:50:00,219.5
2025-03-31 10:51:00,219.0985
2025-03-31 10:52:00,218.9
2025-03-31 10:53:00,219.065
2025-03-31 10:54:00,219.36
2025-03-31 10:55:00,219.2944
2025-03-31 10:56:00,219.41
2025-03-31 10:57:00,219.27
2025-03-31 10:58:00,219.3
2025-03-31 10:59:00,219.25
2025-03-31 11:00:00,219.635
2025-03-31 11:01:00,219.56
2025-03-31 11:02:00,219.56
2025-03-31 11:03:00,219.44
2025-03-31 11:04:00,219.5306
2025-03-31 11:05:00,219.51
2025-03-31 11:06:00,219.63
2025-03-31 11:07:00,219.81
2025-03-31 11:08:00,219.51
2025-03-31 11:09:00,219.46
2025-03-31 11:10:00,219.63
2025-03-31 11:11:00,219.6304
2025-03-31 11:12:00,219.8536
2025-03-31 11:13:00,219.4168
2025-03-31 11:14:00,219.345
2025-03-31 11:15:00,219.4
2025-03-31 11:16:00,219.5
2025-03-31 11:17:00,219.3
2025-03-31 11:18:00,219.18
2025-03-31 11:19:00,218.985
2025-03-31 11:20:00,219.19
2025-03-31 11:21:00,219.1434
2025-03-31 11:22:00,219.3686
2025-03-31 11:23:00,219.58
2025-03-31 11:24:00,219.61
2025-03-31 11:25:00,219.66
2025-03-31 11:26:00,219.825
2025-03-31 11:27:00,219.535
2025-03-31 11:28:00,219.34
2025-03-31 11:29:00,219.13
2025-03-31 11:30:00,218.98
2025-03-31 11:31:00,219.13
2025-03-31 11:32:00,219.195
2025-03-31 11:33:00,219.19
2025-03-31 11:34:00,219.385
2025-03-31 11:35:00,219.575
2025-03-31 11:36:00,219.3607
2025-03-31 11:37:00,219.3257
2025-03-31 11:38:00,219.29
2025-03-31 11:39:00,219.35
2025-03-31 11:40:00,219.73
2025-03-31 11:41:00,219.81
2025-03-31 11:42:00,219.86
2025-03-31 11:43:00,219.6801
2025-03-31 11:44:00,219.59
2025-03-31 11:45:00,219.635
2025-03-31 11:46:00,219.615
2025-03-31 11:47:00,219.57
2025-03-31 11:48:00,219.56
2025-03-31 11:49:00,219.91
2025-03-31 11:50:00,219.82
2025-03-31 11:51:00,220.145
2025-03-31 11:52:00,220.04
2025-03-31 11:53:00,220.1503
2025-03-31 11:54:00,220.15
2025-03-31 11:55:00,219.955
2025-03-31 11:56:00,220.315
2025-03-31 11:57:00,220.46
2025-03-31 11:58:00,220.31
2025-03-31 11:59:00,220.35
2025-03-31 12:00:00,220.275
2025-03-31 12:01:00,220.2544
2025-03-31 12:02:00,220.47
2025-03-31 12:03:00,220.28
2025-03-31 12:04:00,220.31
2025-03-31 12:05:00,220.2799
2025-03-31 12:06:00,220.08
2025-03-31 12:07:00,220.015
2025-03-31 12:08:00,220.01
2025-03-31 12:09:00,219.7595
2025-03-31 12:10:00,219.66
2025-03-31 12:11:00,219.7915
2025-03-31 12:12:00,219.991
2025-03-31 12:13:00,219.855
2025-03-31 12:14:00,219.9929
2025-03-31 12:15:00,219.96
2025-03-31 12:16:00,220.17
2025-03-31 12:17:00,220.14
2025-03-31 12:18:00,220.2889
2025-03-31 12:19:00,220.34
2025-03-31 12:20:00,220.15
2025-03-31 12:21:00,220.334
2025-03-31 12:22:00,220.3888
2025-03-31 12:23:00,220.515
2025-03-31 12:24:00,220.37
2025-03-31 12:25:00,220.6162
2025-03-31 12:26:00,220.76
2025-03-31 12:27:00,220.81
2025-03-31 12:28:00,220.83
2025-03-31 12:29:00,220.92
2025-03-31 12:30:00,220.8499
2025-03-31 12:31:00,220.75
2025-03-31 12:32:00,220.73
2025-03-31 12:33:00,220.7701
2025-03-31 12:34:00,220.84
2025-03-31 12:35:00,220.8
2025-03-31 12:36:00,220.78
2025-03-31 12:37:00,220.82
2025-03-31 12:38:00,220.83
2025-03-31 12:39:00,221.0045
2025-03-31 12:40:00,220.77
2025-03-31 12:41:00,220.655
2025-03-31 12:42:00,220.67
2025-03-31 12:43:00,220.62
2025-03-31 12:44:00,220.48
2025-03-31 12:45:00,220.72
2025-03-31 12:46:00,220.44
2025-03-31 12:47:00,220.52
2025-03-31 12:48:00,220.4
2025-03-31 12:49:00,220.3359
2025-03-31 12:50:00,220.29
2025-03-31 12:51:00,220.4168
2025-03-31 12:52:00,220.5
2025-03-31 12:53:00,220.52
2025-03-31 12:54:00,220.545
2025-03-31 12:55:00,220.39
2025-03-31 12:56:00,220.17
2025-03-31 12:57:00,220.13
2025-03-31 12:58:00,220.165
2025-03-31 12:59:00,220.1
2025-03-31 13:00:00,220.0
2025-03-31 13:01:00,220.199
2025-03-31 13:02:00,220.14
2025-03-31 13:03:00,220.19
2025-03-31 13:04:00,220.22
2025-03-31 13:05:00,220.33
2025-03-31 13:06:00,220.42
2025-03-31 13:07:00,220.425
2025-03-31 13:08:00,220.535
2025-03-31 13:09:00,220.67
2025-03-31 13:10:00,220.7
2025-03-31 13:11:00,220.515
2025-03-31 13:12:00,220.65
2025-03-31 13:13:00,220.71
2025-03-31 13:14:00,220.47
2025-03-31 13:15:00,220.305
2025-03-31 13:16:00,220.1
2025-03-31 13:17:00,220.17
2025-03-31 13:18:00,220.12
2025-03-31 13:19:00,219.855
2025-03-31 13:20:00,219.87
2025-03-31 13:21:00,219.77
2025-03-31 13:22:00,219.55
2025-03-31 13:23:00,219.58
2025-03-31 13:24:00,219.65
2025-03-31 13:25:00,219.485
2025-03-31 13:26:00,219.49
2025-03-31 13:27:00,219.525
2025-03-31 13:28:00,219.57
2025-03-31 13:29:00,219.87
2025-03-31 13:30:00,219.625
2025-03-31 13:31:00,219.675
2025-03-31 13:32:00,219.76
2025-03-31 13:33:00,219.57
2025-03-31 13:34:00,219.6695
2025-03-31 13:35:00,219.42
2025-03-31 13:36:00,219.4123
2025-03-31 13:37:00,219.64
2025-03-31 13:38:00,219.87
2025-03-31 13:39:00,219.76
2025-03-31 13:40:00,219.635
2025-03-31 13:41:00,219.5904
2025-03-31 13:42:00,219.51
2025-03-31 13:43:00,219.45
2025-03-31 13:44:00,219.38
2025-03-31 13:45:00,219.3484
2025-03-31 13:46:00,219.505
2025-03-31 13:47:00,219.34
2025-03-31 13:48:00,219.367
2025-03-31 13:49:00,219.56
2025-03-31 13:50:00,219.69
2025-03-31 13:51:00,219.82
2025-03-31 13:52:00,220.1145
2025-03-31 13:53:00,220.14
2025-03-31 13:54:00,220.13
2025-03-31 13:55:00,220.01
2025-03-31 13:56:00,219.7759
2025-03-31 13:57:00,219.71
2025-03-31 13:58:00,219.5816
2025-03-31 13:59:00,219.49
2025-03-31 14:00:00,219.645
2025-03-31 14:01:00,219.91
2025-03-31 14:02:00,219.98
2025-03-31 14:03:00,220.1276
2025-03-31 14:04:00,220.07
2025-03-31 14:05:00,220.04
2025-03-31 14:06:00,220.23
2025-03-31 14:07:00,220.31
2025-03-31 14:08:00,220.39
2025-03-31 14:09:00,220.6379
2025-03-31 14:10:00,220.81
2025-03-31 14:11:00,220.79
2025-03-31 14:12:00,220.835
2025-03-31 14:13:00,220.55
2025-03-31 14:14:00,220.42
2025-03-31 14:15:00,220.24
2025-03-31 14:16:00,220.52
2025-03-31 14:17:00,220.6045
2025-03-31 14:18:00,220.63
2025-03-31 14:19:00,220.7
2025-03-31 14:20:00,220.5017
2025-03-31 14:21:00,220.59
2025-03-31 14:22:00,220.59
2025-03-31 14:23:00,220.5
2025-03-31 14:24:00,220.475
2025-03-31 14:25:00,220.5539
2025-03-31 14:26:00,220.53
2025-03-31 14:27:00,220.5602
2025-03-31 14:28:00,220.64
2025-03-31 14:29:00,220.795
2025-03-31 14:30:00,220.77
2025-03-31 14:31:00,220.9
2025-03-31 14:32:00,220.79
2025-03-31 14:33:00,220.87
2025-03-31 14:34:00,220.905
2025-03-31 14:35:00,220.91
2025-03-31 14:36:00,220.92
2025-03-31 14:37:00,220.86
2025-03-31 14:38:00,220.785
2025-03-31 14:39:00,220.86
2025-03-31 14:40:00,221.05
2025-03-31 14:41:00,221.075
2025-03-31 14:42:00,220.8137
2025-03-31 14:43:00,220.9
2025-03-31 14:44:00,220.72
2025-03-31 14:45:00,220.48
2025-03-31 14:46:00,220.55
2025-03-31 14:47:00,220.52
2025-03-31 14:48:00,220.595
2025-03-31 14:49:00,220.81
2025-03-31 14:50:00,221.05
2025-03-31 14:51:00,221.09
2025-03-31 14:52:00,221.09
2025-03-31 14:53:00,221.19
2025-03-31 14:54:00,220.96
2025-03-31 14:55:00,220.945
2025-03-31 14:56:00,220.885
2025-03-31 14:57:00,220.8835
2025-03-31 14:58:00,220.79
2025-03-31 14:59:00,220.58
2025-03-31 15:00:00,220.85
2025-03-31 15:01:00,220.935
2025-03-31 15:02:00,220.93
2025-03-31 15:03:00,220.94
2025-03-31 15:04:00,220.99
2025-03-31 15:05:00,221.09
2025-03-31 15:06:00,221.14
2025-03-31 15:07:00,221.01
2025-03-31 15:08:00,221.14
2025-03-31 15:09:00,221.1
2025-03-31 15:10:00,221.27
2025-03-31 15:11:00,221.365
2025-03-31 15:12:00,221.4599
2025-03-31 15:13:00,221.545
2025-03-31 15:14:00,221.54
2025-03-31 15:15:00,221.4669
2025-03-31 15:16:00,221.505
2025-03-31 15:17:00,221.29
2025-03-31 15:18:00,221.25
2025-03-31 15:19:00,221.205
2025-03-31 15:20:00,221.2
2025-03-31 15:21:00,221.35
2025-03-31 15:22:00,221.46
2025-03-31 15:23:00,221.63
2025-03-31 15:24:00,221.625
2025-03-31 15:25:00,221.3899
2025-03-31 15:26:00,221.225
2025-03-31 15:27:00,221.4
2025-03-31 15:28:00,221.245
2025-03-31 15:29:00,221.225
2025-03-31 15:30:00,221.02
2025-03-31 15:31:00,221.115
2025-03-31 15:32:00,221.425
2025-03-31 15:33:00,221.72
2025-03-31 15:34:00,221.91
2025-03-31 15:35:00,221.89
2025-03-31 15:36:00,221.68
2025-03-31 15:37:00,221.9
2025-03-31 15:38:00,221.6475
2025-03-31 15:39:00,221.85
2025-03-31 15:40:00,222.06
2025-03-31 15:41:00,222.2
2025-03-31 15:42:00,222.15
2025-03-31 15:43:00,222.28
2025-03-31 15:44:00,222.0899
2025-03-31 15:45:00,222.335
